Date,Open,High,Low,Close,Adj Close,Volume
2013-01-18,54.413334,54.743332,53.926666,54.673332,49.592297,2851500
2013-01-22,54.753334,54.823334,54.306667,54.566666,49.495560,2531400
2013-01-23,54.463333,54.950001,54.463333,54.936668,49.831173,2171100
2013-01-24,55.000000,55.746666,54.939999,55.263332,50.127472,2748600
2013-01-25,55.459999,55.616669,55.033333,55.169998,50.042820,2355600
2013-01-28,55.060001,55.203335,54.419998,54.696667,49.613480,2183400
2013-01-29,54.603333,54.766666,54.086666,54.386665,49.332283,2321100
2013-01-30,54.529999,54.866669,53.849998,54.103333,49.075275,3636900
2013-01-31,53.416668,54.913334,53.270000,54.046665,49.023880,5520000
2013-02-01,54.233334,54.900002,54.083332,54.613335,49.537872,2528100
2013-02-04,54.250000,54.720001,54.166668,54.413334,49.356483,2890800
2013-02-05,54.610001,54.730000,53.919998,54.386665,49.332283,2199600
2013-02-06,54.333332,54.583332,53.880001,54.336666,49.286919,2132400
2013-02-07,54.256668,54.456669,53.583332,54.296665,49.250645,1616700
2013-02-08,54.380001,54.666668,54.226665,54.590000,49.516720,1139100
2013-02-11,54.480000,54.896667,54.216667,54.833332,49.737446,1678800
2013-02-12,54.299999,55.000000,54.086666,54.889999,49.788837,2105400
2013-02-13,55.000000,55.233334,54.856667,55.150002,50.024685,1356900
2013-02-14,55.056667,55.163334,54.380001,54.556667,49.486481,2083200
2013-02-15,54.776669,55.756668,54.776669,55.566666,50.402618,2998800
2013-02-19,55.400002,55.500000,54.070000,54.700001,49.616493,2621400
2013-02-20,54.700001,54.700001,53.076668,53.110001,48.174259,2779200
2013-02-21,52.833332,52.923332,51.556667,51.970001,47.288593,3718200
2013-02-22,52.333332,52.660000,51.599998,52.616669,47.877033,3208200
2013-02-25,52.830002,53.139999,51.423332,51.446667,46.812416,2955000
2013-02-26,51.456669,52.216667,51.313332,51.980000,47.297703,2943900
2013-02-27,52.090000,53.939999,52.033333,53.743332,48.902203,3312600
2013-02-28,53.743332,54.486668,53.700001,53.863335,49.011383,4348500
2013-03-01,53.496666,54.576668,53.243332,54.160000,49.281326,2803800
2013-03-04,53.983334,55.126667,53.936668,55.126667,50.160915,2478600
2013-03-05,55.416668,55.833332,54.803333,54.953335,50.003201,2279400
2013-03-06,55.230000,55.446667,54.336666,54.590000,49.672600,2117400
2013-03-07,54.713333,55.163334,54.639999,54.946667,49.997135,1525500
2013-03-08,55.176666,55.456669,54.639999,55.293331,50.312565,1374300
2013-03-11,55.386665,55.963333,55.336666,55.910000,50.873692,1611000
2013-03-12,56.053333,56.333332,55.650002,55.876667,50.843361,2075100
2013-03-13,55.680000,56.720001,55.656666,56.366669,51.289223,2320200
2013-03-14,56.516666,57.083332,56.220001,56.356667,51.280140,2442900
2013-03-15,56.203335,56.696667,56.126667,56.226665,51.161835,3518700
2013-03-18,55.990002,56.849998,55.583332,56.630001,51.528828,1639200
2013-03-19,56.709999,56.943333,56.049999,56.493332,51.404472,1317000
2013-03-20,56.676666,57.466667,56.619999,57.373333,52.205204,1406700
2013-03-21,57.043331,57.330002,56.290001,56.303333,51.231586,1871400
2013-03-22,56.419998,56.903332,55.956669,56.056667,51.007149,1519200
2013-03-25,56.346668,56.716667,55.779999,56.070000,51.019283,1366500
2013-03-26,56.573334,56.693333,56.143333,56.470001,51.383259,1667400
2013-03-27,56.166668,56.486668,55.876667,56.426666,51.343834,1299300
