Date,Open,High,Low,Close,Adj Close,Volume
2013-01-18,69.669998,70.120003,69.410004,70.110001,58.161331,2271600
2013-01-22,69.790001,70.459999,69.790001,70.459999,58.451691,3331900
2013-01-23,70.550003,71.459999,70.440002,71.250000,59.107052,3591100
2013-01-24,71.290001,71.980003,70.680000,71.339996,59.181713,2608500
2013-01-25,71.500000,72.239998,71.010002,72.209999,59.903423,2908200
2013-01-28,72.870003,72.870003,71.760002,72.099998,59.812187,3420600
2013-01-29,72.089996,72.099998,71.480003,71.699997,59.480343,2564500
2013-01-30,71.739998,72.680000,71.650002,72.339996,60.011276,2321800
2013-01-31,72.059998,72.800003,71.889999,71.889999,59.637978,2454700
2013-02-01,72.489998,73.910004,72.489998,73.800003,61.222466,3158800
2013-02-04,72.559998,73.639999,72.440002,72.820000,60.409470,3185700
2013-02-05,73.360001,73.690002,72.900002,73.360001,60.857456,2531200
2013-02-06,72.910004,72.980003,72.000000,72.419998,60.077652,2706100
2013-02-07,72.209999,73.000000,71.580002,72.949997,60.517300,2973700
2013-02-08,73.010002,73.709999,72.820000,73.309998,60.815968,2000100
2013-02-11,73.089996,73.269997,72.099998,73.070000,60.616863,1880100
2013-02-12,72.889999,73.500000,72.580002,73.370003,60.865765,1710300
2013-02-13,73.320000,73.709999,73.199997,73.559998,61.023361,1884700
2013-02-14,73.209999,73.500000,72.660004,73.129997,60.666641,2096100
2013-02-15,73.080002,74.160004,73.000000,74.160004,61.521122,3221900
2013-02-19,74.279999,75.459999,73.830002,75.400002,62.549770,2787600
2013-02-20,75.400002,75.970001,75.000000,75.000000,62.217945,2639900
2013-02-21,74.690002,74.750000,73.449997,73.849998,61.263943,2647600
2013-02-22,74.150002,74.800003,73.949997,74.800003,62.052021,1930700
2013-02-25,75.169998,75.519997,73.910004,73.910004,61.313721,2835000
2013-02-26,74.320000,74.680000,73.550003,73.830002,61.247341,1970600
2013-02-27,74.000000,74.629997,73.389999,74.410004,61.728508,2199900
2013-02-28,74.519997,75.139999,74.269997,74.360001,61.687031,2365400
2013-03-01,74.129997,74.949997,73.620003,74.820000,62.068604,1678100
2013-03-04,74.529999,75.279999,74.250000,75.239998,62.417034,1825700
2013-03-05,75.559998,77.000000,75.500000,76.919998,63.810726,2536600
2013-03-06,77.029999,77.599998,76.919998,77.410004,64.217216,2000100
2013-03-07,77.290001,77.839996,76.870003,77.570000,64.349953,2565800
2013-03-08,77.980003,78.459999,77.389999,78.349998,64.997002,1877900
2013-03-11,78.379997,78.430000,77.629997,78.300003,64.955528,1752200
2013-03-12,78.260002,78.400002,77.629997,78.019997,64.723259,1645300
2013-03-13,78.000000,78.120003,77.459999,77.930000,64.648590,1789700
2013-03-14,78.080002,78.370003,77.860001,78.260002,64.922356,1959300
2013-03-15,77.879997,78.169998,76.519997,76.599998,63.545265,6129300
2013-03-18,75.870003,77.269997,75.860001,76.809998,63.719452,2578400
2013-03-19,77.160004,77.220001,75.809998,76.180000,63.196831,2801700
2013-03-20,76.339996,76.800003,76.129997,76.489998,63.454006,2497500
2013-03-21,75.830002,76.000000,74.070000,74.300003,61.637245,3844700
2013-03-22,74.300003,74.739998,73.330002,73.879997,61.288815,3308100
2013-03-25,74.199997,74.320000,73.220001,73.410004,60.898930,3397400
2013-03-26,74.000000,74.730003,73.839996,74.540001,61.836334,2040600
2013-03-27,74.180000,75.040001,74.099998,74.879997,62.118393,2481200
2013-03-28,73.790001,76.139999,72.419998,75.970001,63.022636,4040700
2013-04-01,76.070000,76.449997,75.550003,75.849998,62.923080,2017100
2013-04-02,76.099998,76.980003,75.910004,76.669998,63.603333,2686700
2013-04-03,76.839996,77.000000,76.129997,76.599998,63.545265,2986600
2013-04-04,76.860001,76.919998,76.309998,76.610001,63.553574,1796400
2013-04-05,75.760002,76.360001,75.519997,76.250000,63.254929,2077200
2013-04-08,76.139999,76.620003,75.900002,76.550003,63.503792,1950800
2013-04-09,76.760002,76.949997,75.930000,76.209999,63.221737,1975500
2013-04-10,75.559998,77.120003,75.500000,77.010002,64.571709,3405900
2013-04-11,76.970001,77.940002,76.809998,77.779999,65.217323,2533900
2013-04-12,77.000000,77.370003,76.169998,77.230003,64.756157,2985200
2013-04-15,76.930000,77.059998,75.230003,75.239998,63.087555,2929100
2013-04-16,76.000000,77.559998,75.610001,77.489998,64.974182,3439600
2013-04-17,76.790001,77.230003,76.419998,76.699997,64.311775,3184300
2013-04-18,76.989998,77.150002,75.480003,75.570000,63.364281,3530000
2013-04-19,75.019997,75.389999,74.209999,74.739998,62.668320,5591800
2013-04-22,75.000000,75.129997,74.190002,74.940002,62.836052,2333800
2013-04-23,75.290001,77.199997,75.010002,76.300003,63.976387,3285900
2013-04-24,76.430000,77.910004,76.430000,77.809998,65.242485,3654900
2013-04-25,78.000000,79.660004,77.879997,79.330002,66.516975,3477400
2013-04-26,78.610001,79.379997,78.459999,78.660004,65.955193,2683300
2013-04-29,78.660004,81.449997,78.629997,81.129997,68.026245,3947700
2013-04-30,80.919998,81.440002,80.029999,81.440002,68.286186,3333600
2013-05-01,81.440002,82.180000,79.709999,79.769997,66.885895,3600800
2013-05-02,80.150002,80.769997,79.339996,79.489998,66.651115,3432600
2013-05-03,80.080002,80.290001,79.239998,79.500000,66.659523,3485800
2013-05-06,79.400002,79.849998,78.739998,78.820000,66.089333,4917800
2013-05-07,78.870003,79.349998,78.739998,79.050003,66.282211,2567800
2013-05-08,79.129997,80.000000,79.000000,80.000000,67.078758,3095000
2013-05-09,79.739998,80.769997,79.690002,80.089996,67.154221,2155200
2013-05-10,80.339996,81.480003,80.150002,80.480003,67.481224,2193600
2013-05-13,80.059998,80.690002,79.849998,79.919998,67.011681,1739400
2013-05-14,79.910004,80.629997,79.860001,80.550003,67.539932,2264900
2013-05-15,80.500000,80.940002,79.820000,80.760002,67.716019,2382900
2013-05-16,80.559998,81.519997,79.290001,80.610001,67.590240,2528800
2013-05-17,80.699997,82.239998,80.500000,82.239998,68.956955,2567600
2013-05-20,82.940002,83.820000,82.330002,82.529999,69.200111,3026700
2013-05-21,82.650002,83.330002,82.120003,82.900002,69.510368,2674600
2013-05-22,82.970001,84.220001,82.199997,82.519997,69.191757,3092700
2013-05-23,81.760002,82.750000,81.099998,82.519997,69.191757,2760000
2013-05-24,82.040001,82.389999,80.779999,82.220001,68.940208,2207000
2013-05-28,83.269997,83.440002,82.760002,83.089996,69.669685,2105300
2013-05-29,82.519997,83.370003,82.349998,82.949997,69.552277,2457800
2013-05-30,83.019997,83.400002,82.779999,82.839996,69.460052,2195600
2013-05-31,82.250000,83.500000,82.000000,82.110001,68.847961,3134700
2013-06-03,82.480003,82.610001,81.599998,82.099998,68.839577,2018900
2013-06-04,82.000000,82.290001,80.940002,81.250000,68.126862,3340300
2013-06-05,81.250000,81.250000,79.370003,79.580002,66.726585,2433400
2013-06-06,79.739998,80.050003,78.769997,79.550003,66.701447,2721400
2013-06-07,80.839996,80.949997,80.059998,80.900002,67.833405,2916700
2013-06-10,81.279999,81.589996,80.599998,81.550003,68.378410,2127600
2013-06-11,80.639999,81.599998,80.360001,80.410004,67.422546,1971000
2013-06-12,80.839996,81.000000,79.650002,79.709999,66.835602,1462600
2013-06-13,79.889999,81.379997,79.440002,81.080002,67.984329,2150500
2013-06-14,80.910004,81.650002,80.320000,80.550003,67.539932,1367400
2013-06-17,81.279999,82.949997,81.110001,82.449997,69.133049,2473400
2013-06-18,82.639999,83.300003,82.139999,82.930000,69.535522,1862600
2013-06-19,82.870003,83.029999,81.820000,81.830002,68.613190,1876400
2013-06-20,81.110001,81.510002,79.370003,79.519997,66.676285,2885900
2013-06-21,79.690002,79.919998,78.779999,79.400002,66.575676,4554900
2013-06-24,79.059998,79.870003,78.849998,79.160004,66.374443,2516500
2013-06-25,80.050003,80.169998,79.250000,79.660004,66.793663,2898100
2013-06-26,80.480003,80.480003,79.430000,79.559998,66.709824,3065500
2013-06-27,80.220001,80.919998,79.839996,80.220001,67.263252,4106900
2013-06-28,71.800003,72.250000,69.000000,71.959999,60.337337,28284300
2013-07-01,72.139999,73.510002,72.000000,72.099998,60.454731,6396100
2013-07-02,71.730003,72.449997,71.389999,72.120003,60.471504,4684700
2013-07-03,71.879997,73.000000,71.879997,72.680000,60.941044,2903300
2013-07-05,73.250000,74.089996,73.000000,73.639999,61.746010,3125500
