Date,Open,High,Low,Close,Adj Close,Volume
2013-01-02,42.029999,42.599998,41.700001,42.599998,26.149696,4720976
2013-01-03,42.490002,42.595001,42.165001,42.455002,26.060694,2342646
2013-01-04,42.525002,42.779999,42.060001,42.630001,26.168114,3238283
2013-01-07,43.000000,43.639999,42.900002,43.060001,26.432068,5169510
2013-01-08,43.044991,43.470001,42.369999,42.500000,26.088308,3368617
2013-01-09,42.615002,42.884991,42.240002,42.705002,26.214153,3682225
2013-01-10,42.740002,43.445000,42.625000,42.889999,26.327709,3507143
2013-01-11,43.480000,43.480000,42.830002,43.090000,26.450476,3099453
2013-01-14,43.110001,43.755001,42.799999,43.654999,26.797300,3829310
2013-01-15,43.355000,44.180000,43.330002,43.785000,26.877102,4593380
2013-01-16,43.535000,43.775002,43.400002,43.715000,26.834131,2751949
2013-01-17,43.709999,44.310001,43.275002,43.884991,26.938480,3509563
2013-01-18,43.990002,44.029999,43.095001,43.345001,26.607016,4569431
2013-01-21,43.450001,43.549999,42.615002,43.195000,26.514933,2804203
2013-01-22,43.200001,43.270000,42.369999,43.009998,26.401371,3329194
2013-01-23,43.070000,43.520000,42.919998,43.154999,26.490381,2745097
2013-01-24,43.055000,43.320000,42.584999,43.255001,26.551765,2668511
2013-01-25,43.255001,43.849998,43.080002,43.805000,26.889380,3542052
2013-01-28,43.950001,44.279999,43.730000,43.950001,26.978388,2906880
2013-01-29,44.145000,44.174999,43.810001,44.049999,27.039774,3700426
2013-01-30,44.049999,44.180000,43.404999,43.544991,26.729774,3222980
2013-01-31,43.395000,43.450001,42.605000,42.875000,26.318502,5166308
2013-02-01,42.900002,43.485001,42.770000,43.450001,26.671467,3613298
2013-02-04,43.990002,43.990002,42.095001,42.340000,25.990107,6129872
2013-02-05,42.195000,42.529999,41.814999,42.205002,25.907230,4694656
2013-02-06,42.195000,43.189999,42.055000,43.009998,26.401371,6106690
2013-02-07,43.299999,44.755001,43.060001,44.205002,27.134920,9911159
2013-02-08,44.470001,45.560001,44.320000,45.560001,27.966675,5981103
2013-02-11,45.310001,45.400002,44.480000,44.985001,27.613712,3630129
2013-02-12,44.744999,44.785000,44.105000,44.380001,27.242340,3995834
2013-02-13,44.520000,45.435001,44.299999,45.200001,27.745689,3426717
2013-02-14,45.099998,45.439999,44.235001,44.235001,27.153332,3474215
2013-02-15,44.299999,44.480000,43.834999,43.955002,26.981459,4001258
2013-02-18,44.150002,44.630001,44.115002,44.450001,27.285303,2621511
2013-02-19,44.230000,45.330002,44.060001,45.230000,27.764099,3622577
2013-02-20,45.349998,45.615002,44.884991,45.130001,27.702721,3558783
2013-02-21,44.680000,44.750000,43.970001,44.090000,27.064329,4440810
2013-02-22,44.360001,44.799999,44.209999,44.590000,27.371243,4637051
2013-02-25,44.700001,46.060001,44.634991,45.369999,27.850042,5439470
2013-02-26,44.500000,44.974991,44.110001,44.165001,27.110365,5507268
2013-02-27,44.450001,45.435001,44.014999,45.395000,27.865387,3744004
2013-02-28,45.610001,45.720001,45.230000,45.665001,28.031128,3119663
2013-03-01,45.669998,46.040001,44.970001,45.674999,28.037264,4247479
2013-03-04,45.320000,45.389999,44.740002,44.985001,27.613712,3109012
2013-03-05,45.580002,46.825001,45.520000,46.660000,28.641899,5341093
2013-03-06,46.744999,47.270000,46.505001,46.509998,28.549818,3923930
2013-03-07,46.189999,46.330002,45.305000,45.625000,28.006569,5095103
2013-03-08,45.889999,46.029999,45.025002,45.529999,27.948256,3941577
2013-03-11,45.500000,45.990002,45.500000,45.910000,28.181517,2695799
2013-03-12,45.799999,46.029999,45.419998,45.705002,28.055681,2479060
2013-03-13,45.555000,45.674999,45.099998,45.595001,27.988157,2450079
2013-03-14,45.840000,46.049999,45.099998,45.965000,28.215277,4036377
2013-03-15,46.020000,46.389999,45.595001,46.000000,28.236763,8948559
2013-03-18,45.349998,45.900002,45.119999,45.794991,28.110920,3821999
2013-03-19,45.570000,45.735001,44.235001,44.700001,27.438768,5125260
2013-03-20,45.349998,45.349998,44.680000,44.950001,27.592228,3249480
2013-03-21,44.910000,44.959999,43.560001,43.955002,26.981459,5050784
2013-03-22,43.799999,44.494999,43.555000,44.020000,27.021357,2824183
2013-03-25,44.555000,45.029999,43.840000,44.044991,27.036695,3630888
