Date,Open,High,Low,Close,Adj Close,Volume
2013-01-02,48.526241,48.526241,47.677929,48.281811,39.864052,6091328
2013-01-03,48.260242,48.921638,48.123653,48.583752,40.113361,3654574
2013-01-04,48.483105,49.209202,48.058949,49.115746,40.552608,3782685
2013-01-07,48.878506,49.094177,47.958302,48.806614,40.297371,5289417
2013-01-08,46.297626,47.038101,46.297626,46.757729,38.605705,17253686
2013-01-09,46.772106,47.002155,46.074764,46.599567,38.674309,10365454
2013-01-10,46.944645,47.821712,46.915890,47.627605,39.527500,6913966
2013-01-11,47.526958,48.138031,47.117184,48.073330,39.897430,5537571
2013-01-14,48.130840,48.296188,47.483826,47.555714,39.467842,4844158
2013-01-15,47.462257,47.836090,47.361610,47.713875,39.599125,3728576
2013-01-16,47.397556,47.627605,47.347233,47.411934,39.348522,4214869
2013-01-17,47.584473,47.620419,46.764915,47.016537,39.020351,7904079
2013-01-18,47.016537,47.074047,46.657082,46.836807,38.871208,6259917
2013-01-22,46.671459,47.311287,46.477352,46.937454,38.954723,5746777
2013-01-23,47.016537,47.541336,46.944645,47.519772,39.438023,6692518
2013-01-24,47.627605,48.030193,47.562904,47.728252,39.611034,5359801
2013-01-25,47.232208,47.253773,46.010063,46.462975,38.560951,11695250
2013-01-28,46.376705,46.635513,45.485264,46.434219,38.537083,10559498
2013-01-29,46.189793,46.750538,46.010063,46.182602,38.328262,6792392
2013-01-30,45.923798,46.419842,45.420563,46.182602,38.328262,16011662
2013-01-31,46.161034,47.016537,46.024445,46.685837,38.745922,7135135
2013-02-01,46.887131,47.462257,46.585190,47.397556,39.336590,6524764
2013-02-04,47.375988,47.455067,45.938175,45.966930,38.149265,14607865
2013-02-05,42.947521,45.017975,42.904385,44.629765,37.039513,40539582
2013-02-06,44.076202,45.442127,43.932423,45.240833,37.546654,12602738
2013-02-07,45.319916,45.974117,45.291157,45.700935,37.928516,9520143
2013-02-08,45.794392,47.081238,45.765636,46.944645,38.960701,10001429
2013-02-11,46.843998,46.865562,46.355141,46.405464,38.513218,7445467
2013-02-12,46.427032,46.772106,46.053200,46.549244,38.632545,6863750
2013-02-13,46.563622,46.664268,45.974117,46.304817,38.429691,5564000
2013-02-14,46.204170,46.398273,45.844715,45.930984,38.119431,5493894
2013-02-15,45.880661,46.369518,45.614666,46.002876,38.179100,6028872
2013-02-19,46.153847,46.858376,45.959740,46.836807,38.871208,5962939
2013-02-20,46.851185,47.059669,46.383896,46.412655,38.519188,5985334
2013-02-21,46.204170,47.016537,46.189793,46.764915,38.811543,6241973
2013-02-22,46.879944,47.160316,46.527679,47.052479,39.050201,3587528
2013-02-25,47.174694,47.728252,46.534866,46.534866,38.620613,6103708
2013-02-26,46.836807,47.074047,46.232925,46.635513,38.704151,5227795
2013-02-27,46.621136,47.196262,46.556435,47.002155,39.008434,2760579
2013-02-28,47.181885,47.792953,47.038101,47.074047,39.068100,4684053
2013-03-01,46.649891,47.174694,46.261681,46.879944,38.907013,4283863
2013-03-04,46.808052,47.074047,46.693027,47.066856,39.062130,2988703
2013-03-05,47.153126,48.044571,47.124371,47.663551,39.557346,4375808
2013-03-06,47.706684,48.885693,47.663551,48.102085,39.921299,5930668
2013-03-07,48.037384,48.389648,47.900791,48.346512,40.124138,4922332
2013-03-08,48.677212,49.151688,48.648453,48.684399,40.404572,6399156
2013-03-11,48.727535,48.864128,48.396835,48.770668,40.476185,6491797
2013-03-12,51.322788,51.401871,49.281094,49.410496,41.007179,13152879
2013-03-13,49.324226,50.057514,49.281094,49.856220,41.377117,8306913
2013-03-14,49.935299,50.258808,49.784328,50.215672,41.675419,3717030
2013-03-15,49.985622,50.467289,49.777138,50.467289,41.884254,4865023
2013-03-18,49.827461,50.057514,49.424873,49.683681,41.233910,4433117
2013-03-19,49.798706,49.992809,49.216393,49.489574,41.072819,3325464
2013-03-20,49.734005,50.115025,49.568657,49.928108,41.436760,2293898
2013-03-21,49.647736,50.251617,49.647736,49.935299,41.442719,2544835
2013-03-22,49.863407,50.251617,49.820274,50.100647,41.579964,2492533
2013-03-25,50.711720,51.028038,50.531990,50.826744,42.182571,5041680
2013-03-26,50.905823,51.243710,50.754852,51.121494,42.427204,4114578
2013-03-27,50.769230,51.322788,50.762043,51.272465,42.552483,2687829
2013-03-28,51.272465,51.912292,50.970524,51.718189,42.922386,4555803
2013-04-01,51.710999,51.991371,51.056793,51.164631,42.462997,2207517
2013-04-02,50.913013,50.984901,49.913731,50.431343,41.854424,7834668
2013-04-03,50.273186,50.301941,48.238678,48.554996,40.297195,12093076
2013-04-04,48.605320,49.086987,48.396835,48.691589,40.410534,4674456
2013-04-05,47.807335,48.209923,46.930267,48.145218,39.957085,10587318
2013-04-08,47.562904,48.432781,47.519772,48.404026,40.171890,5473168
2013-04-09,48.396835,48.562183,47.929546,48.015816,39.849693,8234581
2013-04-10,48.008629,48.670021,47.979870,47.994247,40.032597,7672617
2013-04-11,47.390366,48.598129,47.390366,48.332134,40.314419,9604299
2013-04-12,48.238678,48.792236,48.130840,48.741913,40.656216,5412937
